,date,title,lede,writing,journalist,news_url,img_url,content,img_coment
10,20211109,"수능 방역 '만반의 준비' 중인 교육청…수험생들 ""수능 이후도 불안""",대학수학능력시험(수능)을 앞두고 코로나19(COVID-19) 상황이 악화되자 수험생들과 학부모의 긴장감이 높아지고 있다. 전체  …,머니투데이,한민선 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=008&aid=0004668191,https://imgnews.pstatic.net/image/origin/008/2021/11/09/4668191.jpg," 대학수학능력시험(수능)을 앞두고 코로나19(COVID-19) 상황이 악화되자 수험생들과 학부모의 긴장감이 높아지고 있다. 전체 수험생의 21%가 서울에서 수능을 치르는 가운데 서울시교육청은 확진자 및 자가격리자, 유증상자 등을 수용할 충분한 공간을 확보했다고 밝혔다.9일 서울시교육청에 따르면, 서울에서는 병원 1곳, 생활치료센터 1곳 등 총 2개 시험장을 마련해 최대 120명의 확진자가 수능을 치를 수 있다.서울시교육청 관계자는 ""수험생에 해당하는 연령대가 모두 다 접종을 했기 때문에 전체 확진자 수에 비해 수험생 확진자가 그리 많지는 않은 편""이라며 ""현재 상황으로는 최대치를 예측해도 확진자 응시가 감당 가능한 수준으로 판단하고 있다""고 말했다. 이어 ""혹시라도 상황이 더 나빠지는 경우 서울시의 협력을 받아 (추가로) 준비할 것""이라고 설명했다.서울 수능 시험장은 총 247개 학교에 마련된다. 이중 225곳은 일반시험장이고, 나머지 22곳은 자가격리 수험생이 수능 당일 이동해 시험을 치르는 별도시험장이다. 총 176개 시험실에서 704명이 응시할 수 있다.또 당일 증상이 있는 학생들은 일반 시험장 내 꾸려진 별도시험실에서 시험을 칠 수 있다. 총 2개실씩 450개실이 설치돼 최대 1880명 수용 가능하다.수능 1주일 전인 오는 11일부터 전국 모든 고등학교는 원격수업으로 전환한다. 서울시교육청의 경우 지난 4일부터 고3 원격수업이 가능하다고 안내해 대부분 고3은 등교를 하지 않고 있는 상황이다. 하지만 수능을 앞둔 수험생과 학부모의 불안감은 사그러들지 않고 있다. 원격수업으로 전환하더라도 학원·스터디카페, 가족을 통한 감염이 여전히 우려되기 때문이다. 위드코로나가 시작된 지난 1일부터 1주일 동안 전국에서 2348명의 학생이 확진됐다. 특히 지난 2일 학생 확진자는 524명으로 일일 기준 역대 최다를 기록했다. 교육부는 지난 4일부터 '수능 특별방역 기간'을 운영하고 입시학원 등을 대상으로 현장 점검을 실시하고 있다. 또 전날 온라인 브리핑에서 ""만반의 준비를 하고 있다""며 '서킷 브레이커'(비상계획 조치)가 발동되더라도 수능을 예정대로 치르겠다고 밝혔다.수험생들과 학부모들은 수능 이후에도 철저한 방역 관리가 계속돼야 한다고 강조했다. 중학생과 고3 학부모인 정모씨는 ""수능 방역도 중요하지만, 그 이후 전면등교가 시작되면 더 강도 높은 방역 대책이 필요하다""며 ""이제 대학별고사가 본격적으로 시행되는데, 수험생들은 혹시 응시를 못하게 될까 두려움에 떨고 있다""고 말했다. 대학별 고사를 대면으로 진행하는 경우 코로나19 확진자는 학내 응시가 원칙적으로 불가능하다. 자가격리자의 응시 기회까지 제한하는 학교도 적지 않다. 지난 5일 한 수험생 커뮤니티에는 ""코로나 확진돼 면접 못 본다""는 제목의 글이 올라오기도 했다. 작성자는 ""집과 학교만 오갔는데 원인 모르게 4일 코로나 확진 판정을 받았다""며 ""6일이 면접 예정일이었으나, 면접 준비 해왔던 게 한순간에 물거품이 돼 너무 슬프다""고 토로했다.이날  정종철 교육부 차관은 대학의 수시전형 방역 관리 준비 상황을 살피기 위해 서울 동작구 소재 숭실대를 방문했다. 대입전형을 안전하게 진행하기 위해 필요한 정책적 지원 사항 등에 대한 현장 의견을 들었다. 정 차관은 ""수시모집 전형을 준비할 때 가급적 모든 수험생이 대학별 평가 응시기회를 부여받을 수 있도록, 격리 수험생을 위한 고사장 마련 등 대학의 여건이 가능한 범위에서 수험생의 응시 기회를 최대한 보장해 주시길 요청드린다""고 당부했다.",2022학년도 대학수학능력시험을 10일 앞둔 8일 전북의 한 고등학교 3학년 수험생들이 공부를 하고 있다. /사진=뉴시스
11,20211109,"서울과기대, 오산시와 인공지능(AI) 업무협약 체결",서울과기대(총장 이동훈)는 9일 대학본부 3층 총장실에서 오산시(시장 곽상욱)와 인공지능(AI) 기반 융·복합 교육 사업 추진을 …,전자신문,김명희 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=030&aid=0002980871,https://imgnews.pstatic.net/image/origin/030/2021/11/09/2980871.jpg,"서울과기대(총장 이동훈)는 9일 대학본부 3층 총장실에서 오산시(시장 곽상욱)와 인공지능(AI) 기반 융·복합 교육 사업 추진을 위한 상호 협력 업무협약을 체결했다.협약식은 서울과기대 이동훈 총장을 비롯해 김성환 교육부총장, 최병욱 창의융합대학장, 박종열 인공지능응용학과장 등 주요 보직자와 오산시 곽상욱 시장, 이명숙 평생교육과장 등 10여 명이 참석한 가운데 진행됐다.양 기관은 앞으로 △소프트웨어 및 AI 융·복합 교육과정 연구 개발 공유 △에듀테크 기반 미래학교 운영을 위한 지원체계 협력 △AI 교육과정 모델링 개발 및 현장 구현 협력 등을 활발히 추진해 나가기로 했다.",곽상욱 오산시 시장(사진 왼쪽)과 이동훈 서울과기대 총장(오른쪽)이 협약체결 후 기념촬영을 하고 있다.
12,20211109,약대 학부 선발에…올 수능 과탐 지원자 46.7% '역대 최대',2022학년도 대학수학능력시험에서 과학탐구 지원자 비율이 46.7%로 역대 가장 높았던 것으로 나타났다. 9일 종로학원하늘교육은 …,매일경제,김금이 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=009&aid=0004876616,https://imgnews.pstatic.net/image/origin/009/2021/11/09/4876616.jpg," 2022학년도 대학수학능력시험에서 과학탐구 지원자 비율이 46.7%로 역대 가장 높았던 것으로 나타났다. 9일 종로학원하늘교육은 2015~2022학년도 수능의 영역별 지원자 수 및 비율을 분석한 결과, 2022년 수능 과탐 지원자 비율이 46.7%로 전년(44.1%) 대비 2.6%포인트(p) 증가했다고 밝혔다. 이는 2005 선택형 수능 이후 역대 가장 높은 비율이다. 2005년 선택형 첫 수능에선 사회탐구 응시자 비율이 59.6%로 높았지만, 2013년부터 과탐 응시 비율이 40%를 넘어선 후 꾸준히 상승했다. 오종운 종로학원하늘교육 평가이사는 ""2022년 대입부터 약대 학부 선발에 따른 수험생들의 의약계열 지망자 증가와 함께, 수학에서 이과 지원자(미적분 및 기하 선택)가 상위 등급 및 표준점수 고득점에 크게 유리해 지원자가 늘었기 때문""이라고 설명했다. 2015년 이후 이과 지원자 비율이 증가하는 추세는 대학 지원시 취업에 유리한 이공계열 지원자가 늘어난 점도 영향을 미치는 것으로 분석된다. 반면 2022년 수능 사회탐구 선택은 52.0%로 전년(54.7%) 대비 2.7%p 감소했고, 2005년 선택형 수능(59.6%) 이후 가장 낮게 기록됐다.",[사진 = 연합뉴스]
13,20211109,"메가스터디교육, 올 3분기 누적 실적 창립 이래 최대",초·중·고·대학 사업 모두 누적 영업이익 140%↑ 메가스터디교육이 창립 이래 3분기 누적 최대 실적을 달성한 것으로 나타났다. …,매일경제,김금이 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=009&aid=0004876615,https://imgnews.pstatic.net/image/origin/009/2021/11/09/4876615.jpg,"초·중·고·대학 사업 모두 누적 영업이익 140%↑ 메가스터디교육이 창립 이래 3분기 누적 최대 실적을 달성한 것으로 나타났다. 9일메가스터디교육은 지난 8일 영업실적 공시를 통해 올해 3분기 연결기준 누적 영업이익이 전년 동기 대비 194.7% 성장한 914억원을 달성했다고 밝혔다. 누적 매출도 전년 동기 3491억원에서 올 3분기 5301억원을 기록해 51.8% 성장했다. 이는 메가스터디교육 창립 이래 3분기 누적 최대 실적이다. 사업부문별로 살펴보면 고등사업부문의 올 3분기 누적 실적은 매출 3303억원, 영업이익 692억원으로 전년 동기 대비 각각 47.7%, 157.2% 성장했다. 초중등사업부문도 전년 동기 대비 누적 매출 65.5%(746억원→1234억원), 누적 영업이익 140.3%(114억원→273억원) 증가하는 등 폭발적인 성장세를 보였다. 대학사업부문도 143.5%의 누적 영업이익 성장을 기록했다. 특히 주력사업인 초중등, 고등, 대학사업부문 모두 누적 영업이익 140% 이상 폭발 성장했다. 메가스터디교육은 △메가패스 판매 경신 지속 △초중등사업부문 폭발 성장 △취업사업부문 성공적 사업영역 확장에 따른 매출 성장 △㈜아이비김영 상장 후 대학사업부문 영업이익 급등 등 초,중,고,성인 등 전 사업부문의 고른 성장이 실적 경신을 견인했다고 밝혔다. 메가스터디교육 관계자는 ""올 3분기 누적 매출만으로 작년 1년 총매출을 초과 달성하는 놀라운 성장세를 기록했다""며 ""특히, 초중등,고등,대학 등 주력 사업뿐만 아니라 공무원 등 신규 진출 사업에서 가시적인 성과가 나온 것이 의미있다""고 말했다.",[사진 = 메가스터디교육]
14,20211109,경기 유치원방과후·초등돌봄 전담사 내주 잇따라 파업 예고,"유치원 16∼17일, 초등은 19일부터 계속…학부모 ""학생 피해"" (수원=연합뉴스) 이영주 기자 = 경기지역 유치원방과후 및 초 …",연합뉴스,이영주 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012781130,https://imgnews.pstatic.net/image/origin/001/2021/11/09/12781130.jpg,"유치원 16∼17일, 초등은 19일부터 계속…학부모 ""학생 피해"" (수원=연합뉴스) 이영주 기자 = 경기지역 유치원방과후 및 초등돌봄 전담사 노조가 임금차별 철폐와 근무 여건 개선을 촉구하며 잇달아 파업을 예고, 맞벌이 가구를 중심으로 학부모들의 우려가 커지고 있다.     전국교육공무직본부 경기지부(이하 경기교육공무직본부)는 9일 오전 경기도교육청 앞에서 기자회견을 열고 ""도 교육청은 유치원방과후전담사 기본급 지급 기준을 현행 '2유형'에서 '1유형'으로 전환해 지역 간 차별을 철폐하라""고 촉구했다.      이들은 ""전국 13개 시·도교육청이 유치원방과후전담사의 기본급을 1유형으로 지급하는 반면 경기와 강원, 전북 등 3개 교육청만 오랜 기간 2유형으로 지급해 차별과 착취를 일삼았다""며 이같이 말했다.    대부분 시도교육청은 유치원방과후전담사을 포함한 교육공무직원의 기본급을 직종별로 1·2유형으로 나눠 차등 지급하고 있다.     차등 지급 기준은 교육청별로 다른데, 경기교육청의 경우 교원 대체 업무인지, 관련 자격증을 소지했는지 등을 따져 1유형은 기본급 월 204만원, 2유형은 월 184만원 지급한다.     경기지역 유치원방과후전담사는 2유형으로 분류되어 있다.     경기교육공무직본부는 ""도 교육청은 유치원방과후전담사의 채용 규칙에 자격증 소지가 의무가 아닌 것을 2유형 지급 근거로 말하는데, 정작 학교 현장에선 보육 및 정교사 자격증 소지자를 채용하고 있다""며 ""그런데도 타지역 전담사보다 낮은 임금을 지급하는 건 엄연한 차별""이라고 주장했다.     이들은 16∼17일 파업을 진행한 이후에도 의견이 반영되지 않으면 다음 달 예정된 학교비정규직연대회의의 2차 총파업에 동참할 방침이다.     앞서 무기한 파업을 예고한 다른 교육공무직 노조인 전국학교비정규직노동조합 경기지부(이하 경기학비노조)도 이날 오후 기자회견을 열고 ""도 교육청은 전담사의 8시간 전일제 근무를 골자로 한 교육부의 '초등돌봄교실 개선안'을 수용하라""고 촉구했다. 경기학비노조 제공. 재판매 및 DB금지    이들은 ""10년 동안 우리는 '8시간 전일제'를 요구했고, 교육부도 관련 예산까지 지원하겠다며 적극적으로 나서고 있다""며 ""그러나 도 교육청 담당 부서는 학교장의 눈치만 보고 있다""고 지적했다.    현재 도내 초등돌봄전담사는 4·6·8시간제인데, 이들이 모두 8시간 전일제로 전환되면, 저녁까지 돌봄교실을 연장 운영해야 해서 적지 않은 학교가 안전 책임 문제를 이유로 시행을 부담스러워하고 있다.     경기학비노조는 오는 19일부터 요구가 받아들여질 때까지 파업을 무기한 이어가겠다는 계획이다.     노조의 파업 소식이 알려지자 일부 맞벌이 가정 학부모는 불편을 호소하기도 했다.     군포에 거주하는 초등학생 학부모 김모 씨는 ""얼마 전 급식실 파업으로 아이들이 밥도 제대로 못 먹었다""며 ""때만 되면 진행하는 파업에 아이들만 영문도 모른 채 피해를 보고 있다""고 말했다.     한편, 도내 유치원방과후전담사는 1천700여명, 초등돌봄전담사는 2천900여명에 이른다.      young86@yna.co.kr",경기교육공무직본부 제공. 재판매 및 DB금지
15,20211109,[속보] 9일 오후 6시 1841명…1주전 화요일 동시간 대비 119명↓,,뉴스1,유재규 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005712437,https://imgnews.pstatic.net/image/origin/421/2021/11/09/5712437.jpg,,9일 서울 송파구보건소에 마련된 선별진료소를 찾은 시민들이 신종 코로나바이러스 감염증(코로나19) 검체 검사를 기다리고 있다.  2021.11.9/뉴스1 © News1 유승관 기자
16,20211109,"'사학 수익용 토지에 종부세' 추진…""등록금 인상"" 맞불","기사내용 요약 행안부 개정 시행령 입법예고…""형평성 고려"" 사학법인단체 ""비영리법인과 다른 특수법인"" [세종=뉴시스]이연희 기자 …",뉴시스,이연희 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=003&aid=0010821980,https://imgnews.pstatic.net/image/origin/003/2021/11/09/10821980.jpg,"기사내용 요약행안부 개정 시행령 입법예고…""형평성 고려""사학법인단체 ""비영리법인과 다른 특수법인""[세종=뉴시스]이연희 기자 = 행정안전부가 사학의 교육용 토지는 분리과세하고 수익용 토지에 대해 종합부동산세(종부세)를 매기는 방안을 추진하자 사학법인들이 반발하고 나섰다.이들은 ""시행령 개정으로 세금 부담이 늘어나면 등록금 인상이 불가피하다""며 배수진까지 쳤다.한국사학법인연합회와 한국사립초중고등학교법인연합회, 한국전문대학법인협회의, 한국대학법인협의회등 4개 사학법인 단체는 9일 오후 이 같은 내용의 성명을 발표했다.행안부는 지난달 29일 지방세법 시행령 일부개정안을 입법예고했다. 개정안에는 사학법인이 1996년 이전부터 소유한 토지에 대한 감면 조항을 삭제하고 교육용 토지에 대한 분리과세 조항을 신설한다는 내용이 담겼다. 분리과세 대상이던 수익용 토지는 종합합산과세(별도합산과세) 방식으로 조정하기로 했다. 종합합산과세 대상이 되면 종부세를 내야 한다.행안부는 상반기에 올 연말 사립대 재산세 감면 조항 일몰을 검토했으나, 교육부 등 관계부처와의 협의 끝에 감면 특례를 유지하기로 결정한 바 있다. 그러나 이번 시행령 개정으로 수익용 기본재산에 대한 분리과세를 폐지하고 교육용 토지에 분리과세를 하도록 추진하면서, 2022년부터 사학법인의 세금 부담이 늘어날 가능성은 여전한 것으로 나타났다.행안부는 시행령을 개정하는 이유로 '과세 형평성'을 들고 있다. 정당이나 사회복지시설, 종교시설 등 다른 비영리법인의 경우 과세방식이 이미 지난해 변경됐기 때문에 사학법인만 논외로 둘 수 없다는 판단이다.그러나 사학법인 단체는 ""학교법인은 사립학교법에 의해 설립·운영되는 특수법인으로, 다른 비영리법인과 단순 비교하는 것은 타당하지 않다""면서 ""사학은 설립 당시부터 의무적으로 수익용기본재산을 확보해야 하고, 재산 수익으로 학교 운영비를 충당해야 한다""고 반박했다. 이들은 ""13년째 등록금 동결, 학생수 감소 및 코로나19 장기화로 외국인 유학생 수가 감소하면서 학교교육에 지원할 예산은 매년 열악한 실정""이라며 ""등록금 인상이 불가피한 실정이며 학생들에게 지원할 예산을 부득이 삭감할 수밖에 없을 것""이라고 강조했다.교육부도 이 조치로 인해 사학의 법인전입금이나 사학연금·건강보험 등 법정부담금도 위축될 수 있다고 보고 우려를 표했다.교육부 관계자는 ""행안부 산출 결과 토지가 가장 많은 사학법인 상위 22곳의 과세방식을 바꾸더라도 추가 부담할 세금이 100억원이 채 되지 않는다는 입장""이라면서도 ""등록금 인상, 전입금 감소 등으로 인해 교육 여건이 열악해질 가능성을 예의주시하고 있다""고 말했다.행안부는 입법예고 기간인 12월8일까지 관계기관의 의견을 수렴한다. 이후 법제처 심사, 국무회의 등 절차를 거쳐 공포 예정이다.",[세종=뉴시스]세종시 정부세종2청사 행정안전부. (사진=뉴시스DB) 2021.11.09. photo@newsis.com
17,20211109,"김은미 총장, 美 '창린티엔 리더십상'",김은미 이화여대 총장이 미국 샌프란시스코에서 아시아재단이 수여하는 ‘2021 창린티엔 리더십상’을 받았다. 김 총장은 한국과 아 …,한국경제,,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=015&aid=0004626439,,"	
	김은미 이화여대 총장이 미국 샌프란시스코에서 아시아재단이 수여하는 ‘2021 창린티엔 리더십상’을 받았다. 김 총장은 한국과 아시아를 더 나은 곳으로 만들기 위한 헌신과 리더십을 통해 롤모델 역할을 수행해온 공로를 인정받았다.",
18,20211109,광주 중학교서 같은 반 학생 6명 집단감염…오늘 17명 신규 확진(종합),(광주·무안=뉴스1) 이수민 기자 = 광주 한 중학교에서 학생들이 무더기로 신종 코로나바이러스 감염증(코로나19)에 확진됐다.  …,뉴스1,이수민 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005712420,https://imgnews.pstatic.net/image/origin/421/2021/11/09/5712420.jpg,"전남 공기업 직원 등 7명 추가(광주·무안=뉴스1) 이수민 기자 = 광주 한 중학교에서 학생들이 무더기로 신종 코로나바이러스 감염증(코로나19)에 확진됐다.9일 방역당국에 따르면 이날 오후 6시 기준, 광주에서는 17명(5509~5525번), 전남에서는 7명(3758~3764번)이 코로나19 진단검사에서 양성판정을 받았다.광주 확진자 가운데 6명은 광주 북구 소재 중학교 같은 반 학생들로, 모두 지표환자로 분류된 재학생(5503번)과 같은 반 급우인 것으로 확인됐다.해당 학교발 집단감염은 이달초 삼성전자 광주공장에서 시작됐다. 공장직원 1명이 최초 확진된 데 이어 동료직원 10명과 가족, 자녀들이 연쇄감염됐다.또 다른 확진자 1명은 광주 한 초등학교 학생으로 파악됐다. 이 학생 역시 삼성전자 광주공장발 연쇄감염 확진자로, 감염된 공장직원의 자녀와 같은 학교를 다닌 것으로 확인됐다.이밖에 선제검사와 기존 확진자 가족 등에서 10명이 추가 감염됐다.전남에서는 나주소재 공기업 직원 등 경로를 알 수 없는 감염이 이어졌다.지역별로는 고흥·여수 2명, 목포·순천·나주 각 1명이다. 이 가운데 3명은 감염경로가 밝혀지지 않은 '감염원불명' 확진자로 분류됐다.이들은 각각 증상이 발현돼 검사를 받거나 장애인 일자리사업 선제검사, 타지역 방문 후 선제검사에서 양성판정을 받았다.지난 4~8일 경기도 양평 소재 본가에 방문한 뒤 감염된 확진자는 전남 나주 혁신도시 한 공기업 직원으로, 코로나19 검사 후 정상출근을 하지 않이 추가 감염우려는 낮다고 방역당국은 설명했다.이밖에 4명은 지인이거나 가족, 직장둉로인 선행 확진자와 접촉해 자가격리에 들어가거나 수동감시에 들어갔고, 이날 의심증상으로 검사를 받았다.방역당국은 신규 확진자들을 대상으로 역학조사를 진행 중이다.",9일 오후 광주 서구 광주광역시청에 마련된 신종 코로나바이러스 감염증(코로나19) 임시 선별검사소에서 시민들이 검사를 받고 있다. 2021.11.9/뉴스1 © News1 이수민 기자
19,20211109,"김은미 이화여대 총장, 미국서 '창린티엔 리더십상' 수상",(서울=뉴스1) 정지형 기자 = 이화여대는 김은미 총장이 9일(현지시간) 미국 샌프란시스코 현지에서 아시아재단(The Asia  …,뉴스1,정지형 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005712416,https://imgnews.pstatic.net/image/origin/421/2021/11/09/5712416.jpg,"(서울=뉴스1) 정지형 기자 = 이화여대는 김은미 총장이 9일(현지시간) 미국 샌프란시스코 현지에서 아시아재단(The Asia Foundation)이 수여하는 '창린티엔 리더십상'을 받는다고 밝혔다.비영리 국제개발기구인 아시아재단은 아시아-태평양 지역 번영과 평화에 기여해온 글로벌 리더에게 매년 창린티엔 리더십상을 수여해오고 있다.아시아재단은 김 총장이 ""한국과 아시아를 더 나은 곳으로 만들기 위한 헌신과 리더십을 통해 많은 이들의 롤모델(role model) 역할을 수행해온 공로를 인정한다""고 밝혔다.",김은미 이화여대 총장. (이화여대 제공)/뉴스1 © 뉴스1
0,20211109,"인천교육청, 교감에게 폭언한 초교 교장에 주의 조치",(인천=연합뉴스) 최은지 기자 = 교감에게 폭언한 의혹이 제기된 인천의 한 초등학교 교장이 교육청으로부터 '주의' 조치를 받았다 …,연합뉴스,최은지 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=001&aid=0012781092,https://imgnews.pstatic.net/image/origin/001/2021/11/09/12781092.jpg,"(인천=연합뉴스) 최은지 기자 = 교감에게 폭언한 의혹이 제기된 인천의 한 초등학교 교장이 교육청으로부터 '주의' 조치를 받았다.    9일 인천시교육청에 따르면 인천 모 초교 교감은 지난 6월 같은 학교 교장 A씨로부터 갑질을 당했다며 시교육청 감사관실에 신고했다.    교감은 ""A 교장이 '근무성적 평정에서 'C'를 주겠다'라거나 '섬으로 날려버리겠다'는 등의 발언을 했다""며 ""극심한 스트레스로 두 달 이상 치료를 해야 한다는 정신과 진단도 받았다""고 주장했다.    시교육청은 사실관계를 파악한 결과 회식 자리에서 이 같은 발언이 일부 나온 것으로 판단하고 A 교장에게 품위유지 의무 위반으로 주의 조치를 내렸다.    실제로 A 교장은 시교육청 조사에서 ""당시 술에 취해 기억이 잘 나지 않지만, 사실이라면 당사자에게 사과하고 싶다""는 취지로 말한 것으로 전해졌다.    인천시교육청 관계자는 ""교감과 교장을 포함해 참고인들에 대한 조사까지 종합적으로 판단했다""면서 ""교감의 주장이 일부 사실로 확인돼 위원 11명이 참석한 감사처분위에서 처분을 결정했다""고 말했다.    한편 인천시교원단체총연합회는 이날 입장문을 내고 ""시교육청은 갑질 여부에 대한 재감사를 벌여 잘잘못을 규명하고 후속 조치를 진행해달라""고 촉구했다.    chamse@yna.co.kr",직장 내 폭언(PG)[연합뉴스 자료사진]
1,20211109,"웅진씽크빅, 3Q 영업益 105억원…전년比 18.5%↑",(서울=뉴스1) 조현기 기자 = 웅진씽크빅은 연결기준 3분기 영업이익이 105억원으로 전년 동기 대비 18.5% 증가했다고 9일 …,뉴스1,조현기 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005712409,https://imgnews.pstatic.net/image/origin/421/2021/11/09/5712409.jpg,3분기 매출액 2187억원…전년比 31.7%↑(서울=뉴스1) 조현기 기자 = 웅진씽크빅은 연결기준 3분기 영업이익이 105억원으로 전년 동기 대비 18.5% 증가했다고 9일 공시했다.같은 기간 매출액은 전년 동기 대비 31.7% 늘어난 2187억원을 기록했다. 당기순이익은 17.1% 감소한 78억원을 기록했다.,© 뉴스1
2,20211109,교육용 토지에도 '재산세' 부과 방침에 사학법인 반발,(서울=뉴스1) 권형진 기자 = 정부가 사립학교 법인이 보유한 교육용 토지에 재산세를 부과하고 수익용 토지에는 종합부동산세까지  …,뉴스1,권형진 기자,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=102&sid2=250&oid=421&aid=0005712365,https://imgnews.pstatic.net/image/origin/421/2021/11/09/5712365.jpg,"수익용 토지는 재산세 외에 종합부동산세도 부과사학법인들 ""지방세법 시행령 개정안 즉각 철회""(서울=뉴스1) 권형진 기자 = 정부가 사립학교 법인이 보유한 교육용 토지에 재산세를 부과하고 수익용 토지에는 종합부동산세까지 징수하겠다고 밝히면서 사학법인들이 강력 반발하고 있다. (사)한국사학법인연합회 등 사학법인 관련 단체들은 9일 성명을 내고 사립학교가 소유한 교육용 토지에 분리과세를 적용해 세금을 징수하겠다는 등의 내용을 담은 지방세법 시행령 개정안을 즉각 철회하라고 요구했다. 행정안전부가 지난달 29일 입법예고한 지방세법 개정안은 그동안 세금을 면제했던 사립학교 교육용 토지에 재산세를 부과하는 내용을 담고 있다. 또 그동안 분리과세가 적용돼 재산세만 내면 됐던 수익용 토지도 종합합산과세로 바뀌면서 재산세 외에 종합부동산세를 추가로 내야 한다. 한국사학법인연합회 등은 ""학교법인은 사립학교법이라는 특별법에 의해 설립·운영되는 특수법인이므로 다른 비영리법인과 단순 비교하는 것은 타당하지 않다""며 ""지방세법 시행령 개정안은 한국 교육의 근간을 훼손하는 과세 정책""이라고 비판했다.또 ""개정안이 시행될 경우 사립대학은 연간 6000억원의 '세금 폭탄'이 예상되고 일부 대학은 100억원 이상 추가 부담이 예상된다""며 ""그만큼 교육에 직접 투자가 어려워져 피해는 고스란히 학생과 학부모들에게 돌아갈 수밖에 없다""고 지적했다.한국사학법인연합회 등은 ""전국 교육 기관의 약 80%를 차지하고 있는 사립학교가 무너지면 우리나라 교육 전체가 무너진다고 해도 과언이 아니다""며 ""행안부의 지방세법 시행령 개정을 즉각 철회할 것을 강력히 요구한다""고 거듭 밝혔다.",행정안전부 청사 전경. © News1 허고운 기자
